0,1,2,3,4,5,6,7,8,9,target
1.5410055970732843,0.46009740426048656,0.7477724358916271,0.6775016691651329,0.6192881384999519,0.08524577330326866,0.4762512938384822,0.6128701540266008,0.714331599772281,0.7404771503889013,1
0.8527378009119123,0.5572909092033224,0.3329655985150549,0.7692192396505771,0.3476349935122517,0.6537280507422928,0.8301378556178002,0.3780867054550179,0.756356083179465,0.26935664967121564,2
0.8453799409404417,0.6616072664060495,0.6599086513738983,0.1519506656916032,0.6305175935787991,0.9697551634382362,0.5079068425566544,0.13676332356000054,0.21924546811400258,0.015420025868684517,2
1.0117146744517518,1.2416164948468218,0.7096725660936822,0.07983447668403965,0.06098560133626296,0.7184587173182174,0.4934334977932806,0.9512803143369977,0.40850227474095924,0.9765801938838249,2
0.8354196610193297,0.3855595491757186,0.006278226237384277,0.8404915068004197,0.24901696562046105,0.2131720237662581,0.12854968006573142,0.04638241753716854,0.046570190151071,0.24023880492718097,0
0.8849250976512957,1.0696450387298528,0.3659111420779798,0.5659225472144491,0.947373020038478,0.9429062946094955,0.6835053544561369,0.029577558172592444,0.7660362119469104,0.7824833059579414,0
1.564754127976256,0.34186722934664515,0.6666670430040598,0.7250915687979372,0.6685433976173418,0.7266599631781453,0.14074161778104133,0.575601801328265,0.819959496980078,0.3977127281245525,0
1.4232655310085878,0.38535339783986206,0.9709138791180771,0.9509355505947387,0.7916131910771564,0.012099089448620814,0.8051690625190286,0.23269598751930465,0.5987631067890912,0.6135881520532193,1
1.2163915864499537,1.2018679833196102,0.22519551930132775,0.41209212343889046,0.8032494415538001,0.9019361912163074,0.43248818473502626,0.3344089630851681,0.43979213023724917,0.6084573155719352,1
1.3358283940058433,0.8578482461301211,0.9525337807722475,0.6716699291480058,0.19575441249726588,0.298683015297614,0.9308893003278941,0.5918196558594025,0.5563802924710894,0.12999880318858337,0
1.0731602801834461,0.347013345733535,0.987195462251377,0.400055995623122,0.935764601750744,0.6619656035053082,0.9509541455297017,0.3354101250851961,0.03498149050837529,0.7270953392028647,1
1.6768679210222595,1.3224362010737596,0.9282539029746507,0.21402651467700973,0.7705255973077133,0.20638477137934785,0.3094351587988683,0.35458088605822236,0.9485601671694458,0.22570538631515902,2
1.348757734337453,0.7472684854721147,0.4880841609616192,0.1690740298994533,0.2951545393687548,0.302538103821013,0.34588642828436655,0.44073914893387667,0.9488237971515785,0.7373469959997105,1
1.3780740223684464,0.9373239781483489,0.341142879951264,0.5889589401710161,0.015272180652761924,0.4200218162392225,0.4590338632131614,0.6814156520252536,0.2065871844064623,0.6142816444518078,2
0.7690310588951129,0.4693013514618653,0.2979131479519227,0.7450500864598055,0.4905380202236429,0.05560127254802549,0.28387571361814223,0.2408264500427829,0.2268193260140252,0.6785173665188393,2
1.4311540137846557,0.6617095048137905,0.344526384817226,0.015119507046009395,0.3830679039114452,0.8970913999182485,0.9267058391517122,0.16267437965166853,0.6291383852775327,0.3996442896889204,2
0.9735106505019462,0.6688813293386786,0.1419873526231067,0.2161081428597259,0.2194146420669506,0.6059500552552262,0.43008955303082785,0.13690795452444382,0.9576260022950259,0.4002229780790687,2
0.8807867012703797,1.3184801912705215,0.6572368867801284,0.75388443039099,0.34808235922702857,0.1275758063484589,0.926653178824353,0.9405156150415194,0.24607028945987963,0.11566596142526098,1
1.1313650203676315,1.1252601146327414,0.976971788750595,0.3242572538383922,0.8761780018328459,0.09564924356381366,0.35744936035769903,0.5688274173978913,0.4857054511376687,0.6629337915552976,1
0.9637672793965399,0.4630639950601605,0.6284278089330408,0.28360673501002054,0.4923228410986157,0.14101814409373958,0.18896572837325376,0.9803793915976866,0.6675039755517695,0.20774698926870505,2
1.9303966589096055,1.0518678533228891,0.587588462219401,0.8973811568676824,0.6360444203216703,0.36111423523927355,0.9562367893381947,0.4889240859565007,0.8437700426936765,0.7640408289496837,0
0.6471999843812996,1.1838220785359281,0.4877290156790668,0.258495864988772,0.5699396672264464,0.6744556881134711,0.5024652046042436,0.33734264922835344,0.7899426442680613,0.2836040955753266,0
1.0908236607714803,0.5061158872597609,0.35434669809476926,0.32808842249306946,0.5383006351140907,0.9374080028082695,0.6379201112163841,0.8429028156764925,0.848124909196769,0.611788402050559,0
1.4911834789768799,1.1434451510698562,0.2903896031446346,0.10301122840235677,0.2693472252044641,0.9990736167908635,0.03905357437509471,0.10064629818117199,0.774515199701252,0.2645059753011949,1
0.7269110843202821,0.5170072221991566,0.027115263054343863,0.25514594247876443,0.5343545399950712,0.5449788539987097,0.8981962572968406,0.027677062382838513,0.20617173652428877,0.6969945491355953,1
1.453831842688761,0.5703132010347014,0.3135818488525508,0.027710903839001988,0.6703546315266716,0.6714451918498063,0.2429274410610981,0.43376112270258826,0.48818604662198495,0.534815289186292,2
1.2063579660947075,1.2859539216751836,0.030894982243674374,0.5404241116594503,0.4727055490569593,0.0384295652768083,0.4638839795331978,0.18162851227164467,0.5581880990992212,0.12733341598719383,0
0.9283922074861418,0.7869167577309677,0.2881556030958523,0.758526888767737,0.5464067198202124,0.505684210267446,0.212103376063546,0.9878224010111875,0.03483604259035278,0.8199813297202619,2
1.0187171889563649,1.3879605790056133,0.15588121513163444,0.3061933230356406,0.7709707194791379,0.6545608075296234,0.22288956120772774,0.09104578823385667,0.47473053732084347,0.037878630061036866,2
1.804938165732107,0.7617211484571641,0.5977109833437289,0.6273175515992245,0.7988829240127447,0.9204778280941128,0.4949296112819054,0.6366978566478142,0.8554789129639013,0.5421625801767859,1
0.9254346843182802,0.4405730431626848,0.07866869663063736,0.25931203207581366,0.7983255292953053,0.2643590498820323,0.3312118745562298,0.1866622051217991,0.05890219814961284,0.9955773974628036,2
1.090696090784999,0.9495477413625384,0.07540057192008409,0.7139690055419737,0.9394994664292603,0.3280666094900173,0.6087007166372714,0.2180394876764732,0.6907157472928466,0.19469862374272606,0
1.093884097630193,1.189226387571769,0.0538304995820692,0.07929665368860106,0.30050498941611004,0.887675963938843,0.6556844444487463,0.6175814994434081,0.44913474906994044,0.4739386696166423,2
1.1792877856839912,1.2197517658399541,0.2919458382507677,0.010758046813318378,0.8176591494978319,0.9663811801327449,0.2539773349945147,0.12567775509806622,0.4923149627225911,0.3306955580886429,2
1.4108297314911267,1.28400144095846,0.3088046215923288,0.005422142794557772,0.1313822604236261,0.7847712912081302,0.0384616210397174,0.560954853172521,0.4052683731477238,0.25595145566881905,2
1.048459991432669,0.9795895913620448,0.25829117021748715,0.7753950390677165,0.7751108157701343,0.3702549211150191,0.6060129390605237,0.8357436939035688,0.26143095423651974,0.42754242435250733,2
1.0559429353194683,1.3413939912462478,0.8204536013040051,0.5281912583143399,0.8654309105405695,0.15278854363882632,0.5368203160260292,0.3013318965138354,0.507811230290488,0.5174421465897775,1
1.1800423522323276,1.0634237436192167,0.29540697380543846,0.02740624856439533,0.9521307323608302,0.3191408056116257,0.22815500161202762,0.24313280980533258,0.24045163980933926,0.013991080774515163,0
1.613134877662631,1.1747521118042241,0.9589286654398445,0.00020754608942463726,0.5412437062343488,0.5518068926371101,0.9243055014132997,0.2471057158462896,0.9916624222485532,0.17411131286352122,2
0.6714855198498603,1.205191046714722,0.6025617311579659,0.3978425582582208,0.7910691899695316,0.3012920832771798,0.27210004598540394,0.7282928659532705,0.4349498740464588,0.7144352661547597,1
1.5787077640899656,1.3606927120761139,0.756184151882413,0.723851562175258,0.372678024600694,0.9625586833356907,0.5447161905450525,0.2297484604159331,0.8815072648884104,0.7556148061209537,2
0.7136317446807197,0.5646331803818145,0.03341864905930847,0.17043889242109167,0.15285823504649043,0.8133020725926935,0.39013598121808746,0.6117630891450583,0.3979763851825926,0.7551770454323365,2
1.7420925843498496,0.9445040661986551,0.5571809521596498,0.6747766444349429,0.8250467356438782,0.5062812307999806,0.7314548095068183,0.5195991688149036,0.6565528592723266,0.42113139006066713,1
1.101729840754192,0.3086624818553109,0.06603752022229792,0.6344705643242371,0.727655897911147,0.8435173811519467,0.46871175725805436,0.562159238095941,0.48138911358285597,0.6940138742848727,2
0.9217920437033682,0.4506827969995013,0.7730867237272413,0.19980239084370266,0.8502561486329309,0.8427373968482326,0.5968962943860893,0.6516005339173101,0.41379770690499784,0.7374117582480589,1
1.0173447168929433,1.1902815988849107,0.4272248075067261,0.6628397060390574,0.5441208882579933,0.9706752751134591,0.6161497403809392,0.5471393855172781,0.37292475999920704,0.434684946680595,0
0.6912030717992832,0.43761562160257067,0.21517404200598933,0.39641084064367627,0.31765284036476227,0.9678572420655144,0.4989722056178497,0.8960718339687059,0.08710912719890529,0.1448475488460863,1
0.7115537939217247,0.5291731916693071,0.4596094473640455,0.2662851101981627,0.2735183103572829,0.3791418907378722,0.9247628449681566,0.8848501470272387,0.13124568376191914,0.7811605053291191,1
1.4016597156434731,1.2596229409510762,0.6488329501995764,0.24932767918366072,0.19939104230322613,0.43192112195085375,0.5334937917594678,0.021507855369698126,0.37466557659585087,0.6025045445095711,1
1.09969124065059,1.0579665360474495,0.8760042835784533,0.14737086201870375,0.7711578106028802,0.6397110121309267,0.043015202445926604,0.22709905497489358,0.6533134749113721,0.4281470702117024,2
0.7575670603233589,0.7868326860983716,0.8435833287156451,0.9484072726179464,0.0838647570798976,0.2050736291635461,0.16425982869455158,0.483831318874148,0.8505942107242827,0.13910806497043027,0
1.3239797027655467,0.417416841319507,0.8166827506151837,0.3839130955698218,0.9103252250291258,0.6466592613816823,0.14241128820568494,0.8421726420680071,0.7543685638012637,0.2430171354983236,2
0.8981636890651911,1.231115170385047,0.36334744955856724,0.6503119348742336,0.4285843334959759,0.3021679739806792,0.7238647455681294,0.643165789392453,0.5735186351203256,0.7131350702642137,2
1.5276309422621785,0.7180421213313136,0.9488456724603016,0.8776322286780213,0.7440291304147799,0.7235101696008533,0.3114590399245233,0.893788402035793,0.05087462236156215,0.7000296449924811,0
1.4826923212251613,1.2766894383008038,0.4312925051390455,0.09492295424611041,0.24469656042384658,0.5171588867695479,0.8406381557084649,0.015585977305153653,0.4561342239717022,0.1542773047013648,0
0.5169253255105224,1.261182674413527,0.41336898261628874,0.5031861748987912,0.7899528024365596,0.5827847267902124,0.5650601709809893,0.16369767682739522,0.38037858336440467,0.3681273516410569,2
1.628352739798697,0.5682954102432938,0.9442997482993548,0.21703427504384654,0.8137003430181959,0.9365816393298668,0.5221013151035845,0.4040887692212918,0.21221003924856863,0.6344894870453026,2
0.7110311623169717,0.37979183751650475,0.007024903204952193,0.8071690424135792,0.7320927984065606,0.4253631277124156,0.5492804338975052,0.47321071871224696,0.5123888128783387,0.45675045647617496,1
1.6789568249677944,0.8302089410742322,0.8442688106403611,0.5988372249910036,0.9400842504393891,0.5881561277361673,0.009677429025906181,0.45807164084569874,0.6491926499437114,0.07905587572128381,2
1.115408997684753,1.1070342830915028,0.7499909216747949,0.2010157890367874,0.5420081627733359,0.4480959301648396,0.06289204240273305,0.2890732214398304,0.7020746226219934,0.013453141032301441,2
1.7126353396223262,0.38051041425851445,0.4330134297638284,0.28930383759456413,0.6542388420896584,0.7746733988065019,0.20668493546195565,0.38865979482304924,0.11409808213604866,0.11735013627871305,0
1.3622298535909327,1.1723457606752437,0.08112354873456873,0.2867018652330585,0.2700852772194914,0.9930569440755831,0.26141150729419893,0.4041841476222582,0.2001844846938199,0.2952813041783344,0
1.1700705370160858,0.9987590321857905,0.513464687598843,0.644450586222458,0.5081461936711957,0.20196606739969358,0.18936401958123517,0.6399040269309656,0.7086753361181795,0.12196007720646973,1
1.0434201708581037,0.8249323228650184,0.649346182013883,0.27928399120758396,0.7109308024550853,0.14365550531059068,0.15444379764529992,0.2900270859377255,0.7669280071285605,0.9250151419101731,1
1.3847516989960975,0.7792295864352197,0.8043502198400453,0.2963690958070867,0.20353900563132488,0.9777312852983615,0.10086683684245346,0.4582724239131526,0.35974504291767706,0.9437100784792334,0
1.5405798076976174,1.1604386895934782,0.6613330585975029,0.07194063105485438,0.7591705879130208,0.26055717878193396,0.1932574949778566,0.5552181972682392,0.32787874467198586,0.2112082538419343,0
1.5199049227789319,0.4241824899799525,0.9489023157724971,0.2817180357288074,0.013289990892602632,0.3646242886464358,0.9926554722886625,0.17600812123621346,0.3325524417987553,0.026711940474662854,2
1.2189644054019744,0.9961375806086102,0.7795406346870488,0.40002321124899787,0.8984489707099411,0.7471481322444087,0.5751497103175983,0.4980334178543686,0.3001042541965987,0.42676724231732643,1
0.9547103274923592,0.7965487740897164,0.49738903221004127,0.8931413956323272,0.7707367096792396,0.7931810403092356,0.25492340219180165,0.9901461469581793,0.26639217256437975,0.7884620999199513,2
1.413566099489756,1.163363254612305,0.6641174820920986,0.15253278021760508,0.054937171002200746,0.29411579250458386,0.8765899746641526,0.6057648427951237,0.1810080709595242,0.5261140808751871,0
1.0867954783893081,0.8412075947009185,0.2736432421922662,0.15633087163973625,0.2314750890095404,0.7385479515687142,0.6669203633175738,0.23742741495041342,0.8354874258533491,0.9978523282500062,2
1.4990223621532848,0.9085357438076311,0.45420848365706235,0.7032248196851403,0.8616838495578351,0.6131702416247361,0.34912407544973845,0.15013317931514014,0.7877797651264921,0.9294352762609588,2
1.0277686524458327,0.9366386004657208,0.9132863544655984,0.60488194731944,0.35109424802681455,0.4232875052817485,0.025300895853182848,0.10768866658225107,0.5171362948564513,0.0880210764604602,1
0.9351838352958255,0.6471310680993505,0.24510757002188766,0.8398568316017523,0.9336260117692191,0.7607766259415932,0.8818773655581166,0.8645055327185508,0.7914046858402235,0.13810306508108816,2
1.7453742452717225,0.33366060750471493,0.8442736520040637,0.29267407968083725,0.02973212645269585,0.017206571836760998,0.7137169945289624,0.5572018415088558,0.8980347248680085,0.5847309439839375,1
0.8142774600445719,0.33422596196777776,0.9057414354807027,0.19612836737698658,0.9704057086501823,0.6981323350010582,0.01367007788255592,0.7482289509552851,0.39687353025229366,0.8357467871215523,1
0.868360858446423,0.9844517992543516,0.5462276797673916,0.5643462525607416,0.43105473957902707,0.6636848255461081,0.8844683922473552,0.31188606950685904,0.40239822094060107,0.8270120618944226,0
0.8562123746459693,0.9263847123459106,0.0377599620807727,0.37687620638954733,0.6678905674740352,0.21142663076802082,0.9397114680054555,0.12308251121245961,0.9781378084363977,0.039282805651105535,1
0.6607218371097024,0.8881747478703408,0.43962492433660405,0.25296961630396575,0.005447946396213266,0.4529291671070227,0.6167834592239378,0.18389582326839582,0.6815397323667927,0.6215079073222252,1
0.5546448412013236,1.0387725693366532,0.3064448160763731,0.5592933300305876,0.1896290549969647,0.4555791596650779,0.8800776192347254,0.8243696008563255,0.005469094237108174,0.6075681126111171,2
1.1326201021373004,0.5346016345475346,0.6032390615324033,0.2964187595468968,0.12120097552832543,0.2084038250563014,0.24647866974500077,0.18752538774238325,0.42305818726468314,0.034783326722069186,1
1.43853802255807,1.2447375192927705,0.11947340432198217,0.878533036762571,0.6241246094055004,0.8040625089181941,0.35892280474208915,0.7785450111755754,0.741557053936108,0.05127137181502661,1
0.8892299266144704,1.2039808901957778,0.8932109705755296,0.7520841666063435,0.6418978572597122,0.042167856523793845,0.9400587852870108,0.011458338151926095,0.20472322975509494,0.0008062300016543622,0
1.6987703657362383,1.119404892791977,0.08926015557534239,0.5941006853669835,0.8099732850203215,0.3014169931849331,0.1051639520044142,0.08784859816779012,0.6166724601775055,0.005019610942352815,0
0.7807663613421595,1.1686471721595098,0.9575268673983737,0.8143960481106659,0.9197925995878693,0.08130385859897593,0.4710141709291412,0.8226864834991897,0.6063198221516982,0.056071241182035214,2
1.4470517019376659,0.29878473957593293,0.9685170777725046,0.9676012780261194,0.34063644465521214,0.7470214345316335,0.2874943388640928,0.5981553745172412,0.8129031154003848,0.8778774610056125,2
1.1639747679051078,1.1798722687909788,0.22345721064493518,0.5259396892472811,0.975594017055425,0.19136895360889217,0.8746042018236752,0.9469682241178474,0.7947812819258401,0.45088264924966304,1
0.8672464510530822,1.0279773773819607,0.1600249986002914,0.5915281533083495,0.1060944034614486,0.4362944701749938,0.9613872532003539,0.057459833156691675,0.78928591840161,0.34997011502436626,1
1.079713552716755,0.7449665910587366,0.454835180047399,0.2977948273699874,0.2758945943674289,0.3913299137483127,0.6759196297057887,0.47308522298651634,0.8257165131713133,0.5528002643231348,1
0.6417323317737319,1.2244176441893697,0.5711791935555484,0.5799579315978775,0.8245704498477381,0.1524288711560574,0.6216590265607306,0.6019122694181175,0.37356183203333704,0.5174086298215754,0
1.6641628395001518,1.0037576645436357,0.44433172990301095,0.21781256517526681,0.528573866132708,0.11104205610891982,0.225153660191601,0.7413178580002107,0.45168398542672905,0.19274094575849554,0
1.6682871763462204,0.615537005551319,0.015588385750944678,0.34684421246269825,0.05942937136124449,0.5906183744213456,0.47420435935054395,0.13761482500801703,0.527098863654838,0.15143253766228149,2
1.229628138942621,0.9634940417631687,0.9593010861054247,0.7641706181645653,0.5966041222756947,0.9487852259772803,0.3150104239114846,0.4868873412677752,0.2514900397393218,0.06593604011254783,2
1.2326147767307924,0.8470145323858698,0.4598435762242924,0.31991852861264214,0.37896803267628354,0.5910607475272718,0.2393130321866329,0.16467837435574717,0.236374023915916,0.4797433444372621,1
1.2040762048742666,0.8598037208933678,0.21226846552275314,0.07821284795497341,0.007594096768028358,0.9191861453790755,0.1828607409046703,0.4135997336760783,0.4151751615882684,0.06746497180951394,0
1.6089524860395668,0.8697304240523307,0.3432133785471414,0.03775407236324879,0.30871343514468186,0.01320821215255552,0.38868047680225415,0.9614716119512509,0.5153217060329981,0.536873467849542,0
1.785973785055579,0.5123954128878936,0.7479151863410753,0.03945685201628579,0.023757754612254045,0.913990378423947,0.6872299194790881,0.12587475334916343,0.6668483719001369,0.9698409077414986,1
1.0973508158493022,0.9826001850026611,0.4295101679293458,0.4997954330779969,0.8177707118117015,0.8243868652313454,0.6626395983867424,0.20766228894476102,0.6100625427211842,0.6085625930469952,2
0.9983134303011216,0.6436117317976362,0.6828740697975865,0.8087126508147835,0.7550647702480128,0.1990943739137636,0.4126293035840498,0.6956540949381204,0.14618662371447322,0.1054369689711917,2
1.4372242432752675,0.900332721241003,0.7723159262694087,0.8766543746699597,0.9075600864374562,0.5369577953106344,0.9013154567679742,0.8281161568313237,0.37497890836616976,0.25252408804238125,2
1.4059696014028131,0.42466953087288534,0.9257241541051576,0.2872566859185778,0.02274327359092232,0.2855273118167657,0.49418755223355526,0.910133034780805,0.3812775897405758,0.98703611182846,1
1.5861410673712628,1.1268771690238364,0.8675633112855364,0.88228045282999,0.8624399647626056,0.08850231057670577,0.25373961608265017,0.9796617237908734,0.04309730843867221,0.819565437716055,1
1.2072701186083916,1.2663195104559213,0.5568271727622977,0.4710662493363359,0.6796981408978152,0.1863894902819173,0.38485547591662184,0.7008550188717216,0.7186800406064067,0.23015547119154778,0
1.3579835055799285,1.2769493708013862,0.45442643344301004,0.9896791864072801,0.009101517134459058,0.4747447879391685,0.7037056797432882,0.5241045908851989,0.5592876168972385,0.15264822171175052,1
1.1087697604670685,0.6674583796033289,0.5885620526447609,0.984687048384761,0.21953688792409143,0.3843928751844403,0.9877454643146274,0.24048647048836402,0.7282949259871029,0.6908658348307187,2
1.56770382763069,1.0404293764277086,0.3572625686751719,0.7292353156854466,0.6973049396145327,0.8747900629262946,0.390639198063956,0.21715365407011367,0.01117934326412584,0.8247717098183379,1
1.494209117456854,0.9799799321968534,0.07299049526677837,0.9506180955232055,0.39231710460282876,0.46295957122655573,0.23744865902040302,0.6404139706240399,0.7120695978692287,0.08448091632670096,0
1.012488010679104,0.5339265611926768,0.5545795336692134,0.4684754327587818,0.5203238932446512,0.015470148189223432,0.9078284821767709,0.07308018902076852,0.7834585423912099,0.4102537436518122,0
0.9667201310581244,1.0267300871336735,0.5582034642333497,0.9567029729171993,0.5035060832491124,0.34693412199212936,0.36709816294810516,0.9383707403512638,0.4344497232834975,0.24076558300108586,0
1.5042627232315045,0.6100241672396435,0.32434055068582546,0.8748199384618034,0.21946026152214548,0.5402408996052642,0.8572916591091858,0.9580545357248559,0.6675717349578385,0.1754374679129974,1
1.0550782001597447,1.3041968789851095,0.4548185173260285,0.4879715189655237,0.3865892414682335,0.22780989167757493,0.6056311591235033,0.04915283503267853,0.13355694746873836,0.9617526188045047,0
1.0508373062951946,1.1945586577896998,0.9380097992313626,0.06754767709142806,0.8160348677999982,0.7621431258957614,0.06050773562304157,0.6942317583632329,0.7729238019271751,0.32496511138704365,0
1.0213214377929896,0.4014209196175689,0.7636710905575185,0.2864325871229766,0.7011695248549433,0.16525500199716625,0.50452216537758,0.40692160301188596,0.21044291290769268,0.9425800943806745,0
1.4634835933413322,0.48254086072835384,0.14266951679670503,0.8755838059221854,0.4412675922945837,0.3404174493080887,0.376697118530117,0.644467806265429,0.5011702093563852,0.11571143360660407,2
1.7069769103661947,0.586839722599829,0.5458648626268289,0.19542677722979485,0.17456312206568203,0.3425042010256987,0.4200202169804489,0.04917728168576041,0.1281365731700651,0.862098879247019,1
1.1467193701104152,0.2815143803343283,0.6056911126712742,0.5421556114421728,0.03699308302426707,0.9593236578676421,0.2775932690995937,0.9815102065037273,0.5923228296529334,0.3918785888661179,1
1.1685471172123547,0.6819394265690673,0.8599940679840123,0.3863031941400039,0.22403970358604963,0.579271948335498,0.05347858013688933,0.7067648860961424,0.7247396624636852,0.26949978793888296,0
1.702100687910549,1.0741010561079365,0.48708505720307005,0.19860582013432238,0.8829150420775119,0.8374348827362121,0.9358810842054157,0.36612800597049444,0.3862611164070361,0.2485721116293793,0
1.132288355639814,0.7914277400563308,0.48170436795191984,0.38794994307786657,0.7949309630184765,0.2896669876252643,0.4367640685608257,0.8712410019920404,0.136173648699627,0.1968220540188491,1
1.6763176126374444,1.1435468627142296,0.12527253707370367,0.0007113969145436938,0.976686064269957,0.0894735625294224,0.7742399246382083,0.14659286111048764,0.11005561081995607,0.8461253813633075,2
1.498070778385054,1.2194886379308298,0.7231893938729104,0.9424110050720019,0.7678320172331285,0.5790989847901883,0.8963979237638102,0.9683463796944851,0.1848136243498154,0.7816354293847444,0
0.9149230125634327,1.02082087342811,0.3600936655329894,0.49281918934587066,0.5642164566481679,0.8304755171746211,0.7930471561333571,0.5163829304853836,0.33035983205978414,0.48652192964778185,2
1.0639428949399725,1.0432303564843513,0.7445863211664034,0.3135777570950168,0.1646469643480437,0.4177080090569242,0.8611822760226423,0.26021743529226027,0.29068608062938395,0.7902463139184309,0
0.9543064103129555,0.8782278768855597,0.43685775819235007,0.8071613855419253,0.08744672195920966,0.5726733578557898,0.03621695258500213,0.9287739890398544,0.9208333903199905,0.7329073536620063,0
1.0257611355359837,1.2367945405377385,0.06000404912955104,0.2636756325028041,0.618195424878504,0.9441452403015006,0.7939629638614892,0.5636010571375589,0.2619315715759589,0.8485320966713288,1
0.9602287069332478,0.9693761027917847,0.44197564162874337,0.7046720741465845,0.6325433374890753,0.26725998231320924,0.4971952794014136,0.4156701827311904,0.41754801803987296,0.8408396462016708,2
0.8973351590954401,0.6781234560446158,0.963132484318826,0.6530782282619804,0.771384118525585,0.1808458126542598,0.42252750598695343,0.9844457836555971,0.14354761197671562,0.9725883717805864,0
0.849857640509172,1.2040743336016244,0.24720736489923045,0.2829252783510333,0.30920713857465854,0.11783178959186946,0.5237269760330387,0.12156868705406032,0.7990897702248692,0.6851334785735885,2
1.4221302541593317,1.2391363504618922,0.0091044850678349,0.7473234386753645,0.8629685334207792,0.3770855396990631,0.550190682649911,0.7353420869867915,0.989465954448263,0.0868057881267843,2
1.3070371995673598,0.38636389577998637,0.5250785001603913,0.9995430214290245,0.41141445730436466,0.7598283571831115,0.4447658171462544,0.9962520984385624,0.09711157308071172,0.3125765346067654,1
0.8741999018285126,0.6850686873252256,0.16689280906046966,0.5456907176744197,0.8119079775398947,0.8806887617159227,0.6091674134043319,0.7151521980798868,0.1257588775700299,0.9553461745321654,1
1.4843830528978486,0.7801716071528264,0.3229732100463868,0.07186858828266252,0.7271541970461881,0.6099750314927807,0.6161099384149243,0.43891047400131544,0.097313791786524,0.7984700329443571,0
1.7464227540973671,1.138938414416988,0.7693131159410271,0.7321769175421844,0.8577517113378578,0.7719258734241843,0.04332943097927766,0.3695304835382406,0.8983406362616047,0.20016300998451098,2
1.0051336550274184,0.7204584963567265,0.07264567453590898,0.4851583959891784,0.17508292324989216,0.10881052513080425,0.7883505868117404,0.41443526914142204,0.8921857310174984,0.664458237876429,2
1.335540790142568,0.5746469035186148,0.6669244778949031,0.1020225581296127,0.9791371049919844,0.4010067337514901,0.8836510242319995,0.49697367001493464,0.17841677288748925,0.9026476943467729,0
0.8995331256530386,0.5687807499851532,0.8698369424906862,0.436440243948943,0.44607144614600847,0.7803220996385322,0.13828924114184804,0.36953533143532813,0.08765968811494995,0.2514003903598574,2
1.1080372902312905,0.530545567142547,0.9942560645787689,0.37593026656989326,0.13619316630541578,0.4855973457849334,0.2928160296162027,0.6724878096392201,0.3302380794739824,0.8205884768248645,0
1.664686614381801,1.092057822342252,0.7086493218264841,0.2492395920545053,0.015319224077656513,0.40778625970792326,0.5144887642166897,0.21402759776754798,0.6258119066818085,0.5455305220581016,1
1.3355113875614126,0.847220439211499,0.6448867316270437,0.38726385548066977,0.2254291512685649,0.431540595750027,0.03711492252580817,0.3434677657979315,0.7935473629918903,0.9940181652749662,0
